,,Zener Diodes,,,,,,,,,,,,,
Manufacture,Product,Status,Compliance,Number of Functions,Configuration,Package Type,PD(W),VZ[Nom](V),IZT(mA),"IR (mA) [max]
@VR",VR(V),"ZZT(Ω)
@IZT","ZZK(Ω)
@IZT",IZK(mA),"Tj [max]
(°C)"
,,,,,,,,,,,,,,,
MCC (Micro Commercial Components),AZ23B3V6,Active,R H,Dual,,SOT-23,0.3,3.6,5,0.015,1,95,600,1,150
MCC (Micro Commercial Components),AZ23B3V9,Active,R H,Dual,,SOT-23,0.3,3.9,5,0.01,1,95,600,1,150
MCC (Micro Commercial Components),AZ23B43,Active,R H,Dual,,SOT-23,0.3,43,2,0.0001,32,100,375,1,150
MCC (Micro Commercial Components),AZ23B47,Active,R H,Dual,,SOT-23,0.3,47,2,0.0001,35,110,375,1,150
MCC (Micro Commercial Components),AZ23B24,Active,R H,Dual,,SOT-23,0.3,24,5,0.0001,18,70,250,1,150
MCC (Micro Commercial Components),AZ23B27,Active,R H,Dual,,SOT-23,0.3,27,2,0.0001,20,80,300,1,150
MCC (Micro Commercial Components),AZ23B30,Active,R H,Dual,,SOT-23,0.3,30,2,0.0001,22.5,80,300,1,150
MCC (Micro Commercial Components),AZ23B33,Active,R H,Dual,,SOT-23,0.3,33,2,0.0001,25,80,325,1,150
MCC (Micro Commercial Components),AZ23B36,Active,R H,Dual,,SOT-23,0.3,36,2,0.0001,27,90,350,1,150
MCC (Micro Commercial Components),AZ23B39,Active,R H,Dual,,SOT-23,0.3,39,2,0.0001,29,90,350,1,150
MCC (Micro Commercial Components),AZ23B13,Active,R H,Dual,,SOT-23,0.3,13,5,0.0001,10,25,170,1,150
MCC (Micro Commercial Components),AZ23B15,Active,R H,Dual,,SOT-23,0.3,15,5,0.0001,11,30,200,1,150
MCC (Micro Commercial Components),AZ23B16,Active,R H,Dual,,SOT-23,0.3,16,5,0.0001,12,40,200,1,150
MCC (Micro Commercial Components),AZ23B18,Active,R H,Dual,,SOT-23,0.3,18,5,0.0001,14,50,225,1,150
MCC (Micro Commercial Components),AZ23B20,Active,R H,Dual,,SOT-23,0.3,20,5,0.0001,15,55,225,1,150
MCC (Micro Commercial Components),AZ23B22,Active,R H,Dual,,SOT-23,0.3,22,5,0.0001,17,55,250,1,150
MCC (Micro Commercial Components),AZ23B7V5,Active,R H,Dual,,SOT-23,0.3,7.5,5,0.0001,5,7,80,1,150
MCC (Micro Commercial Components),AZ23B8V2,Active,R H,Dual,,SOT-23,0.3,8.2,5,0.0001,6,7,80,1,150
MCC (Micro Commercial Components),AZ23B9V1,Active,R H,Dual,,SOT-23,0.3,9.1,5,0.0001,7,10,100,1,150
MCC (Micro Commercial Components),AZ23B10,Active,R H,Dual,,SOT-23,0.3,10,5,0.0001,7.5,15,150,1,150
MCC (Micro Commercial Components),AZ23B11,Active,R H,Dual,,SOT-23,0.3,11,5,0.0001,8.5,20,150,1,150
MCC (Micro Commercial Components),AZ23B12,Active,R H,Dual,,SOT-23,0.3,12,5,0.0001,9,20,150,1,150
MCC (Micro Commercial Components),AZ23B4V3,Active,R H,Dual,,SOT-23,0.3,4.3,5,0.005,1,95,600,1,150
MCC (Micro Commercial Components),AZ23B4V7,Active,R H,Dual,,SOT-23,0.3,4.7,5,0.005,2,78,500,1,150
MCC (Micro Commercial Components),AZ23B5V1,Active,R H,Dual,,SOT-23,0.3,5.1,5,0.0001,0.8,60,480,1,150
MCC (Micro Commercial Components),AZ23B5V6,Active,R H,Dual,,SOT-23,0.3,5.6,5,0.0001,1,40,400,1,150
MCC (Micro Commercial Components),AZ23B6V2,Active,R H,Dual,,SOT-23,0.3,6.2,5,0.0001,2,10,150,1,150
MCC (Micro Commercial Components),AZ23B6V8,Active,R H,Dual,,SOT-23,0.3,6.8,5,0.0001,3,8,80,1,150
MCC (Micro Commercial Components),BZT52A24,Active,R H,Single,,SOD-123,0.5,24,5,0.045,16.8,65,235,1,150
MCC (Micro Commercial Components),BZT52B15L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,15,5,0.0001,10.5,30,200,1,150
MCC (Micro Commercial Components),BZT52B16L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,16,5,0.0001,11.2,40,200,1,150
MCC (Micro Commercial Components),BZT52B18L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,18,5,0.0001,12.6,45,225,1,150
MCC (Micro Commercial Components),BZT52B20L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,20,5,0.0001,14,55,225,1,150
MCC (Micro Commercial Components),BZT52B22L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,22,5,0.0001,15.4,55,250,1,150
MCC (Micro Commercial Components),BZT52B24L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,24,5,0.0001,16.8,70,250,1,150
MCC (Micro Commercial Components),BZT52B36L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,36,2,0.0001,25.2,90,350,0.5,150
MCC (Micro Commercial Components),BZT52B39L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,39,2,0.0001,27.3,130,350,0.5,150
MCC (Micro Commercial Components),BZT52B13L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,13,5,0.0001,8,30,170,1,150
MCC (Micro Commercial Components),BZT52B7V5L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,7.5,5,0.001,5,15,80,1,150
MCC (Micro Commercial Components),BZT52B8V2L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,8.2,5,0.0007,5,15,80,1,150
MCC (Micro Commercial Components),BZT52B9V1L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,9.1,5,0.0005,6,15,100,1,150
MCC (Micro Commercial Components),BZT52B30L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,30,2,0.0001,21,80,300,0.5,150
MCC (Micro Commercial Components),BZT52B33L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,33,2,0.0001,23.1,80,325,0.5,150
MCC (Micro Commercial Components),BZT52B5V6L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,5.6,5,0.001,2,40,400,1,150
MCC (Micro Commercial Components),BZT52B6V2L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,6.2,5,0.003,4,10,150,1,150
MCC (Micro Commercial Components),BZT52B6V8L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,6.8,5,0.002,4,15,80,1,150
MCC (Micro Commercial Components),BZT52B10L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,10,5,0.0002,7,20,150,1,150
MCC (Micro Commercial Components),BZT52B11L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,11,5,0.0001,8,20,150,1,150
MCC (Micro Commercial Components),BZT52B12L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,12,5,0.0001,8,25,150,1,150
MCC (Micro Commercial Components),BZT52B27L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,27,2,0.0001,18.9,80,300,0.5,150
MCC (Micro Commercial Components),BZT52B3V6L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,3.6,5,0.005,1,90,600,1,150
MCC (Micro Commercial Components),BZT52B3V9L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,3.9,5,0.003,1,90,600,1,150
MCC (Micro Commercial Components),BZT52B4V3L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,4.3,5,0.003,1,90,600,1,150
MCC (Micro Commercial Components),BZT52B4V7L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,4.7,5,0.003,2,80,500,1,150
MCC (Micro Commercial Components),BZT52B5V1L3PHE3,Active,A R H,Single,,DFN1006-2L,0.15,5.1,5,0.002,2,60,480,1,150
MCC (Micro Commercial Components),BZT52C2V0T,Active,R H,Single,,SOD-523,0.2,2.0,5.0,0.09,1.0,100,600,1.0,150
MCC (Micro Commercial Components),BZX84C2V0T,Active,R H,Single,,SOT-523,0.15,2,5,0.09,1,100,600,1,150
MCC (Micro Commercial Components),BZX84C2V4T,Active,R H,Single,,SOT-523,0.15,2.4,5,0.05,1,100,600,1,150
MCC (Micro Commercial Components),BZX84C2V7T,Active,R H,Single,,SOT-523,0.15,2.7,5,0.02,1,100,600,1,150
MCC (Micro Commercial Components),BZX84C3V0T,Active,R H,Single,,SOT-523,0.15,3,5,0.02,1,95,600,1,150
MCC (Micro Commercial Components),BZX84C3V3T,Active,R H,Single,,SOT-523,0.15,3.3,5,0.005,1,95,600,1,150
MCC (Micro Commercial Components),BZX84C3V6T,Active,R H,Single,,SOT-523,0.15,3.6,5,0.005,1,90,600,1,150
MCC (Micro Commercial Components),BZX84C39T,Active,R H,Single,,SOT-523,0.15,39,2,0.0001,27.3,130,350,0.5,150
MCC (Micro Commercial Components),BZX84C43T,Active,R H,Single,,SOT-523,0.15,43,5,0.0001,32,100,700,1,150
MCC (Micro Commercial Components),BZX84C47T,Active,R H,Single,,SOT-523,0.15,47,5,0.0001,35,100,750,1,150
MCC (Micro Commercial Components),BZX84C22T,Active,R H,Single,,SOT-523,0.15,22,5,0.0001,15.4,55,225,1,150
MCC (Micro Commercial Components),BZX84C24T,Active,R H,Single,,SOT-523,0.15,24,5,0.0001,16.8,70,250,1,150
MCC (Micro Commercial Components),BZX84C27T,Active,R H,Single,,SOT-523,0.15,27,2,0.0001,18.9,80,250,0.5,150
MCC (Micro Commercial Components),BZX84C30T,Active,R H,Single,,SOT-523,0.15,30,2,0.0001,21,80,300,0.5,150
MCC (Micro Commercial Components),BZX84C33T,Active,R H,Single,,SOT-523,0.15,33,2,0.0001,23.1,80,300,0.5,150
MCC (Micro Commercial Components),BZX84C36T,Active,R H,Single,,SOT-523,0.15,36,2,0.0001,25.2,90,325,0.5,150
MCC (Micro Commercial Components),BZX84C12T,Active,R H,Single,,SOT-523,0.15,12,5,0.0001,8,25,150,1,150
MCC (Micro Commercial Components),BZX84C13T,Active,R H,Single,,SOT-523,0.15,13,5,0.0001,8,30,150,1,150
MCC (Micro Commercial Components),BZX84C15T,Active,R H,Single,,SOT-523,0.15,15,5,0.0001,10.5,30,170,1,150
MCC (Micro Commercial Components),BZX84C16T,Active,R H,Single,,SOT-523,0.15,16,5,0.0001,11.2,40,200,1,150
MCC (Micro Commercial Components),BZX84C18T,Active,R H,Single,,SOT-523,0.15,18,5,0.0001,12.6,45,200,1,150
MCC (Micro Commercial Components),BZX84C20T,Active,R H,Single,,SOT-523,0.15,20,5,0.0001,14,55,225,1,150
MCC (Micro Commercial Components),BZX84C6V8T,Active,R H,Single,,SOT-523,0.15,6.8,5,0.002,4,15,150,1,150
MCC (Micro Commercial Components),BZX84C7V5T,Active,R H,Single,,SOT-523,0.15,7.5,5,0.001,5,15,80,1,150
MCC (Micro Commercial Components),BZX84C8V2T,Active,R H,Single,,SOT-523,0.15,8.2,5,0.0007,5,15,80,1,150
MCC (Micro Commercial Components),BZX84C9V1T,Active,R H,Single,,SOT-523,0.15,9.1,5,0.0005,6,15,80,1,150
MCC (Micro Commercial Components),BZX84C10T,Active,R H,Single,,SOT-523,0.15,10,5,0.0002,7,20,100,1,150
MCC (Micro Commercial Components),BZX84C11T,Active,R H,Single,,SOT-523,0.15,11,5,0.0001,8,20,150,1,150
MCC (Micro Commercial Components),BZX84C3V9T,Active,R H,Single,,SOT-523,0.15,3.9,5,0.003,1,90,600,1,150
MCC (Micro Commercial Components),BZX84C4V3T,Active,R H,Single,,SOT-523,0.15,4.3,5,0.003,1,90,600,1,150
MCC (Micro Commercial Components),BZX84C4V7T,Active,R H,Single,,SOT-523,0.15,4.7,5,0.003,2,80,600,1,150
MCC (Micro Commercial Components),BZX84C5V1T,Active,R H,Single,,SOT-523,0.15,5.1,5,0.002,2,80,500,1,150
MCC (Micro Commercial Components),BZX84C5V6T,Active,R H,Single,,SOT-523,0.15,5.6,5,0.001,2,40,480,1,150
MCC (Micro Commercial Components),BZX84C6V2T,Active,R H,Single,,SOT-523,0.15,6.2,5,0.003,4,10,400,1,150
MCC (Micro Commercial Components),MMBZ5221B,Active,R H,Single,,SOT-23,0.35,2.4,20,0.1,1,30,1200,0.25,150
MCC (Micro Commercial Components),MMBZ5222B,Active,R H,Single,,SOT-23,0.35,2.5,20,0.1,1,30,1250,0.25,150
MCC (Micro Commercial Components),MMBZ5223B,Active,R H,Single,,SOT-23,0.35,2.7,20,0.075,1,30,1300,0.25,150
MCC (Micro Commercial Components),MMBZ5225B,Active,R H,Single,,SOT-23,0.35,3,20,0.05,1,29,1600,0.25,150
MCC (Micro Commercial Components),MMBZ5226B,Active,R H,Single,,SOT-23,0.35,3.3,20,0.025,1,28,1600,0.25,150
MCC (Micro Commercial Components),MMBZ5227B,Active,R H,Single,,SOT-23,0.35,3.6,20,0.015,1,24,1700,0.25,150
MCC (Micro Commercial Components),MMBZ5228B,Active,R H,Single,,SOT-23,0.35,3.9,20,0.01,1,23,1900,0.25,150
MCC (Micro Commercial Components),MMBZ5229B,Active,R H,Single,,SOT-23,0.35,4.3,20,0.005,1,22,2000,0.25,150
MCC (Micro Commercial Components),MMBZ5230B,Active,R H,Single,,SOT-23,0.35,4.7,20,0.005,2,19,1900,0.25,150
MCC (Micro Commercial Components),MMBZ5231B,Active,R H,Single,,SOT-23,0.35,5.1,20,0.005,2,17,1600,0.25,150
MCC (Micro Commercial Components),MMBZ5232B,Active,R H,Single,,SOT-23,0.35,5.6,20,0.005,3,11,1600,0.25,150
MCC (Micro Commercial Components),MMBZ5234B,Active,R H,Single,,SOT-23,0.35,6.2,20,0.005,4,7,1000,0.25,150
MCC (Micro Commercial Components),MMBZ5235B,Active,R H,Single,,SOT-23,0.35,6.8,20,0.003,5,5,750,0.25,150
MCC (Micro Commercial Components),MMBZ5236B,Active,R H,Single,,SOT-23,0.35,7.5,20,0.003,6,6,500,0.25,150
MCC (Micro Commercial Components),MMBZ5237B,Active,R H,Single,,SOT-23,0.35,8.2,20,0.003,6.5,8,500,0.25,150
MCC (Micro Commercial Components),MMBZ5239B,Active,R H,Single,,SOT-23,0.35,9.1,20,0.003,7,10,600,0.25,150
MCC (Micro Commercial Components),MMBZ5240B,Active,R H,Single,,SOT-23,0.35,10,20,0.003,8,17,600,0.25,150
MCC (Micro Commercial Components),MMBZ5241B,Active,R H,Single,,SOT-23,0.35,11,20,0.002,8.4,22,600,0.25,150
MCC (Micro Commercial Components),MMBZ5242B,Active,R H,Single,,SOT-23,0.35,12,20,0.001,9.1,30,600,0.25,150
